	Unnamed: 0	Unnamed: 0.1	catégorie	salaire	dépenses	patrimoine	Indicateur 1	Indicateur 2	Indicateur 3
3398	3398	3398	employé	15412.899919058147	14468.085628085995	106079.02960686108	0	0	0
3399	3399	3399	employé	15013.971794175195	15599.396722735852	97292.41353291778	0	0	0
3400	3400	3400	employé	14798.546295589567	13530.460104727776	126846.76903696425	0	0	0
3401	3401	3401	employé	17137.4952228551	13140.834642677995	120678.04960226554	0	0	0
3402	3402	3402	employé	16101.232596050215	12167.613116785242	109251.78641581444	0	0	0
3403	3403	3403	employé	13500.616993751455	11587.950106764887	155149.05951023402	0	0	0
3404	3404	3404	employé	15127.351076982568	13886.159717330991	155898.3036014188	0	0	0
3405	3405	3405	employé	10778.25818042806	12782.872593973936	137692.86318307865	0	0	0
3406	3406	3406	employé	15117.9683430544	14797.196585316897	127750.34276604287	0	0	0
3407	3407	3407	employé	7871.428338820592	15256.182777390659	137060.02618043675	1	0	0
3408	3408	3408	employé	16062.7479053591	12796.419310588992	106337.35482542474	0	0	0
3409	3409	3409	employé	10883.408543993628	13805.675608113823	127277.15699968964	0	0	0
3410	3410	3410	employé	10674.90360265076	13396.35203222997	126388.75071400426	0	0	0
3411	3411	3411	employé	10792.299234211216	13208.687650634309	130891.15164026455	0	0	0
3412	3412	3412	employé	13315.350485902649	13347.172452818797	101502.22480878288	0	0	0
3413	3413	3413	employé	17077.471777065846	14132.504919973213	115060.58060435732	0	0	0
3414	3414	3414	employé	12652.79590935128	14472.733498361167	120450.25335522926	0	0	0
3415	3415	3415	employé	16064.3580257813	12548.894116880947	124264.3704797611	0	0	0
3416	3416	3416	employé	16995.33312720865	13591.461914077176	120307.97767312312	0	0	0
3417	3417	3417	employé	9795.363219779583	12883.328869529934	112839.56893552339	0	0	0
3418	3418	3418	employé	15344.856435398025	12549.655269328794	117777.5408018182	0	0	0
3419	3419	3419	employé	7542.51328734896	12494.223793283432	119768.71128131615	0	0	0
3420	3420	3420	employé	12332.816087843396	12345.946195823222	102659.97619622755	0	0	0
3421	3421	3421	employé	16586.410971906582	12876.29960270648	129583.20419166535	0	0	0
3422	3422	3422	employé	17193.532674173264	14048.961687197307	91055.88433974767	0	0	0
3423	3423	3423	employé	13559.156008971197	15936.208774116032	128727.66699949035	0	0	0
3424	3424	3424	employé	14072.55665408694	12858.699928308552	117906.20591874758	0	0	0
3425	3425	3425	employé	16531.45140256815	14974.789397504419	104842.8514906318	0	0	0
3426	3426	3426	employé	15890.68572349316	13847.559710843978	129854.98759314982	0	0	0
3427	3427	3427	employé	17658.919856415792	11100.526050450522	124881.86701438484	0	0	0
3428	3428	3428	employé	9664.664694731628	12026.776772609874	134989.3267618144	0	0	0
3429	3429	3429	employé	13222.66070393124	14942.388253866253	126652.5669641121	0	0	0
3430	3430	3430	employé	14391.296221493636	12235.348930685625	120841.26113239875	0	0	0
3431	3431	3431	employé	18283.481251713343	14469.0527485447	95025.70135263674	0	0	0
3432	3432	3432	employé	12906.26596717493	13191.765137131984	115325.08402045172	0	0	0
3433	3433	3433	employé	16339.564338964487	16013.363579007339	148593.47937938911	0	0	0
3434	3434	3434	employé	9905.834112405535	16043.136128236174	128653.46068191227	0	0	0
3435	3435	3435	employé	13265.630661154002	14006.81573071647	120724.54263777705	0	0	0
3436	3436	3436	employé	15518.919448340781	10976.464074623487	117587.23532369688	0	0	0
3437	3437	3437	employé	14415.807318294008	12749.273731975107	120543.44736692561	0	0	0
3438	3438	3438	employé	12973.149069067307	12944.976310482325	144511.39345497018	0	0	0
3439	3439	3439	employé	13226.379981852151	12183.699603201067	146523.4268837669	0	0	0
3440	3440	3440	employé	16470.124047716294	12471.790058025126	140725.45231710558	0	0	0
3441	3441	3441	employé	14100.552580488435	13451.384269042672	118101.50852526068	0	0	0
3442	3442	3442	employé	12267.138981629387	15561.235037928313	125576.50059564394	0	0	0
3443	3443	3443	employé	16512.92266890446	13436.787190720403	110864.81200502117	0	0	0
3444	3444	3444	employé	14139.674440835752	13356.935020869983	145707.5188963979	0	0	0
3445	3445	3445	employé	8452.834764089921	13507.093531471108	110324.76469078909	0	0	1
3446	3446	3446	employé	10999.069710859265	12200.394256934629	107530.80500167052	0	0	0
3447	3447	3447	employé	15017.872159918888	12730.86164475154	139248.03774385675	0	0	0
3448	3448	3448	employé	13377.395335138985	15946.107974010381	119641.70586019756	0	0	0
3449	3449	3449	employé	6501.2307313117835	13625.048851434252	107534.4692510374	0	0	1
3450	3450	3450	employé	11166.689401217727	15062.582173368806	114328.2002398168	0	0	0
3451	3451	3451	employé	14424.830790059441	14171.54213459736	123311.74983825738	0	0	0
3452	3452	3452	employé	10752.543939128243	12897.542311172318	124425.60656962055	0	0	0
3453	3453	3453	employé	8541.605961478552	14298.212484082424	123155.98898723602	0	0	0
3454	3454	3454	employé	15455.597535241985	14581.070035234323	125225.38396872333	0	0	0
3455	3455	3455	employé	13142.151054090928	13153.383602291588	123885.67178610625	0	0	0
3456	3456	3456	employé	10986.523488264036	10835.717730361312	105936.78169645352	0	0	0
3457	3457	3457	employé	19361.746596460667	14786.441965926233	123225.13295721088	0	0	0
3458	3458	3458	employé	16229.182271089086	12190.431996589707	114556.5105096774	0	0	0
3459	3459	3459	employé	15150.082858924476	12162.480158169104	123123.64180887096	0	0	0
3460	3460	3460	employé	9032.311905935196	14595.690284190208	125953.087452499	0	0	0
3461	3461	3461	employé	11007.61271840425	12290.357823372971	106428.90833948004	0	0	0
3462	3462	3462	employé	11819.469666944166	12415.906206027694	143832.74331094619	1	0	0
3463	3463	3463	employé	12266.158864907486	14249.899837655546	109735.71866721864	0	0	0
3464	3464	3464	employé	12351.761314338992	13727.79417478654	116272.17419427252	0	0	0
3465	3465	3465	employé	16549.59210565412	13215.916316488003	107305.09898084163	0	0	0
3466	3466	3466	employé	18252.888613632407	15892.309002781189	143158.01909023937	0	0	0
3467	3467	3467	employé	15071.610078593003	15721.356039776218	144608.99698228925	0	0	0
3468	3468	3468	employé	9064.060790791023	13082.097235937483	121498.50264084725	0	0	0
3469	3469	3469	employé	16238.398964953303	13490.933631575703	87857.94432878046	0	0	0
3470	3470	3470	employé	15279.343165542352	14351.054781155894	123057.27849943892	0	0	0
3471	3471	3471	employé	19258.655101673165	13791.603510949562	152102.26084889026	0	0	0
3472	3472	3472	employé	14467.843007072219	14267.257916444842	116382.76355284743	0	0	0
3473	3473	3473	employé	17650.456829747196	14132.675294369943	124260.97844036992	0	0	0
3474	3474	3474	employé	10396.005826533954	13042.727924406541	114507.812158965	0	0	0
3475	3475	3475	employé	10175.578685619124	13521.165011119663	132680.0934332616	0	0	0
3476	3476	3476	employé	10788.99496328119	15409.886190400766	132969.31169316405	0	0	0
3477	3477	3477	employé	14261.889507022732	14293.868167396946	107738.47827424492	0	0	0
3478	3478	3478	employé	10135.734198683233	15840.532301044304	125183.99720764314	0	0	0
3479	3479	3479	employé	13313.510535047348	11095.021827459235	137740.07201706275	0	0	0
3480	3480	3480	employé	16275.420426656492	12819.749525935344	120061.88967530787	0	0	0
3481	3481	3481	employé	16251.161037299453	14532.495018160376	122772.44428552732	0	0	0
3482	3482	3482	employé	16246.722343358259	15502.22992362604	114086.25670888525	0	0	0
3483	3483	3483	employé	9023.788752759032	16141.192159383636	137802.88618204472	1	0	0
3484	3484	3484	employé	10023.717190319887	12642.314585150738	100049.04450143322	0	0	0
3485	3485	3485	employé	8040.832584970177	14179.51672767691	120393.55504317055	0	0	0
3486	3486	3486	employé	11189.000218181493	14063.021231516026	121985.61672956115	0	0	0
3487	3487	3487	employé	13922.768882514763	14526.436641004908	96878.31118473527	0	0	0
3488	3488	3488	employé	13595.053963421631	13710.292645995438	93315.97848562275	0	0	0
3489	3489	3489	employé	12065.94065143704	12827.525848955433	142604.9540562577	1	0	0
3490	3490	3490	employé	15703.848192088912	12887.099034195087	110327.60682678908	0	0	0
3491	3491	3491	employé	17278.063574522326	12599.325767889502	90678.52481668904	0	0	0
3492	3492	3492	employé	10957.37351393078	15679.715141214363	131447.72559236214	0	0	0
3493	3493	3493	employé	10516.734106764776	12203.010132878997	134886.88257540853	0	0	0
3494	3494	3494	employé	15476.522487571156	16213.492630631512	116408.95446327663	0	0	0
3495	3495	3495	employé	12680.305842038904	12590.245710495868	124608.65077385	0	0	0
3496	3496	3496	employé	12939.99300003749	14455.750903928518	149351.91225828955	1	0	0
3497	3497	3497	employé	15547.481222831268	12449.218190399399	123859.3544428186	0	0	0
3498	3498	3498	employé	17491.094192485787	15329.700164507069	108342.48103205288	0	0	0
3499	3499	3499	employé	15835.382465570348	11278.32851772918	127142.65071800072	0	0	0
3500	3500	3500	employé	16080.944251490984	15953.392069695876	140381.1074238217	0	0	0
3501	3501	3501	employé	17953.920408146718	14121.038945903134	119337.65587231355	0	0	0
3502	3502	3502	employé	11124.012611253991	13337.649550441014	136388.29967666324	0	0	0
3503	3503	3503	employé	11524.067031289731	12287.38246449846	134332.4592681292	0	0	0
3504	3504	3504	employé	11702.721983341931	13936.076907299255	122334.66501083852	0	0	0
3505	3505	3505	employé	12861.418567078124	12788.743021094755	135408.7417145505	0	0	0
3506	3506	3506	employé	12981.300848894714	13359.45032253906	132327.39814276213	0	0	0
3507	3507	3507	employé	12704.847231563139	12383.846474900114	134822.16898791704	0	0	0
3508	3508	3508	employé	8015.504734779184	12218.4687685589	137274.51035162155	1	0	0
3509	3509	3509	employé	12078.128795919429	12343.979752393509	150111.1647551085	1	0	0
3510	3510	3510	employé	24289.443096161074	11902.811523064374	119005.39171335727	0	0	0
3511	3511	3511	employé	19353.053495873402	14465.862494240164	106593.19857090304	0	0	0
3512	3512	3512	employé	11351.222677439731	13721.780323387593	122226.37124593696	0	0	0
3513	3513	3513	employé	12252.476225296705	12986.733149030395	137788.63523273653	0	0	0
3514	3514	3514	employé	16229.6993803611	15501.305708215625	112333.87953502472	0	0	0
3515	3515	3515	employé	14639.21357061167	12232.508521075622	112273.04438705996	0	0	0
3516	3516	3516	employé	10458.788877185842	15250.286072861467	86200.44403555454	0	1	1
3517	3517	3517	employé	8569.011945397622	11862.982477616612	107030.34764050443	0	0	1
3518	3518	3518	employé	17312.7044232618	12833.93652520084	116204.07607317752	0	0	0
3519	3519	3519	employé	9732.462836801607	14344.223612893291	116322.79549414305	0	0	0
3520	3520	3520	employé	10814.365723403103	12367.636500209517	111792.30780027695	0	0	0
3521	3521	3521	employé	16215.279529245163	15084.111350094116	130677.55697289275	0	0	0
3522	3522	3522	employé	13794.093159736867	12342.504926968413	118155.07881193009	0	0	0
3523	3523	3523	employé	11816.140473666434	12201.973425021426	103674.79407982012	0	0	0
3524	3524	3524	employé	15115.002578208194	13726.153136306028	143667.33242725238	0	0	0
3525	3525	3525	employé	9200.370848542469	12380.87599944706	114640.82559332273	0	0	0
3526	3526	3526	employé	18820.768917999027	14362.97359324867	130360.479857405	0	0	0
3527	3527	3527	employé	16003.556872021392	13092.440827698403	106008.01486450572	0	0	0
3528	3528	3528	employé	11312.66852788623	15843.057729764534	147286.7245776096	1	0	0
3529	3529	3529	employé	12579.772024915012	11586.661204162534	113011.06778580742	0	0	0
3530	3530	3530	employé	11971.112173137872	13079.935775215105	133479.80991005394	0	0	0
3531	3531	3531	employé	13495.928336373792	13168.884515460242	110432.98183115409	0	0	0
3532	3532	3532	employé	23035.809498190887	15256.269685339033	108145.5460403522	0	0	0
3533	3533	3533	employé	15655.596248863072	14743.214517656172	134664.55107826836	0	0	0
3534	3534	3534	employé	13813.899354232124	13064.844317525713	121467.85511468704	0	0	0
3535	3535	3535	employé	21345.078295040028	12968.141513473896	111737.62601525636	0	0	0
3536	3536	3536	employé	14911.730266339302	13184.69469154327	125798.01943514426	0	0	0
3537	3537	3537	employé	13558.855783880988	13862.93693313906	112425.3158355908	0	0	0
3538	3538	3538	employé	9519.105928637042	14885.115115365415	136445.092186354	0	0	0
3539	3539	3539	employé	14123.74688525233	12833.237527515594	128193.49855587992	0	0	0
3540	3540	3540	employé	13651.97077784547	11771.454795586982	98616.79121844032	0	0	0
3541	3541	3541	employé	13309.807347304675	14685.308292713064	105203.31400660027	0	0	0
3542	3542	3542	employé	13058.637994795445	14917.110098417383	131027.56251125634	0	0	0
3543	3543	3543	employé	8810.606813021333	11601.985756025284	135305.11157717026	1	0	0
3544	3544	3544	employé	15399.628954798209	14005.275476339955	132758.03115632656	0	0	0
3545	3545	3545	employé	16288.790319667258	14579.944337376106	93940.03275884381	0	0	0
3546	3546	3546	employé	7613.355362784756	16007.886995381636	129873.99707904574	0	0	0
3547	3547	3547	employé	13631.286841816303	11176.428740099795	140601.77445073155	0	0	0
3548	3548	3548	employé	10046.235033609262	13259.31257250372	138921.12582084438	1	0	0
3549	3549	3549	employé	18249.709785529954	14042.794099236067	129707.95248953314	0	0	0
3550	3550	3550	employé	11982.474531230651	14138.4834884604	100928.9716850928	0	0	0
3551	3551	3551	employé	11853.091302965195	15875.377213336138	138639.63923831872	0	0	0
3552	3552	3552	employé	8581.698218707337	14474.370360366947	102111.83279943127	0	1	1
3553	3553	3553	employé	15196.472328024453	15275.269948236572	122856.83095276773	0	0	0
3554	3554	3554	employé	15322.116929730952	15847.128469337933	120357.39148757965	0	0	0
3555	3555	3555	employé	12466.375309647328	12722.661214707898	120418.60712755818	0	0	0
3556	3556	3556	employé	9920.874251767938	13809.97118403258	137474.29138727585	1	0	0
3557	3557	3557	employé	12164.977138551167	15698.29614612252	126058.0671374655	0	0	0
3558	3558	3558	employé	14395.286081924643	15335.613444507117	102128.401414545	0	0	0
3559	3559	3559	employé	17754.50114474483	13026.393765113047	136399.2178377326	0	0	0
3560	3560	3560	employé	17246.34603040165	15198.746715036534	115011.55903586595	0	0	0
3561	3561	3561	employé	10368.828034503422	14981.505707128577	126010.68575703035	0	0	0
3562	3562	3562	employé	15933.442485923535	16206.897860870551	137590.31557520718	0	0	0
3563	3563	3563	employé	10999.882706695713	12206.245604884287	132258.57904649206	0	0	0
3564	3564	3564	employé	18410.79659824214	11202.34240921766	122975.7679514759	0	0	0
3565	3565	3565	employé	14810.639843959143	15517.562514195375	124717.78681041955	0	0	0
3566	3566	3566	employé	14339.202720578804	13140.240353922842	100554.43481453664	0	0	0
3567	3567	3567	employé	10734.337298078077	15514.020898758203	131355.05435824013	0	0	0
3568	3568	3568	employé	16883.734401316407	16106.486585193366	118830.20051255765	0	0	0
3569	3569	3569	employé	13296.124001385027	13199.116242805578	123801.75328633668	0	0	0
3570	3570	3570	employé	16678.352853217148	14796.964691735215	121587.27253842464	0	0	0
3571	3571	3571	employé	14215.241321668953	14247.719236338078	124109.75183103	0	0	0
3572	3572	3572	employé	19033.57270125893	14353.744793743708	120011.73662278688	0	0	0
3573	3573	3573	employé	14279.507922464367	15110.151012859002	121702.52221268284	0	0	0
3574	3574	3574	employé	11161.978248102827	13402.18468242757	120307.31108132508	0	0	0
3575	3575	3575	employé	16491.6432389575	13716.513332902281	143047.36013293368	0	0	0
3576	3576	3576	employé	14327.44490794907	13349.477836289763	123676.7220069806	0	0	0
3577	3577	3577	employé	4259.044430131244	11222.907448854863	89819.91260054117	0	1	1
3578	3578	3578	employé	17727.427994968522	14061.889131135786	126179.19243312851	0	0	0
3579	3579	3579	employé	14373.098684460241	14049.854877345551	119344.07863153446	0	0	0
3580	3580	3580	employé	8447.848906629977	11325.444856587075	118649.92408583224	0	0	0
3581	3581	3581	employé	17042.568339672358	13810.078415556347	122231.32784568431	0	0	0
3582	3582	3582	employé	14335.038508668104	13459.587149188244	112307.66981794928	0	0	0
3583	3583	3583	employé	15972.808214378816	13222.987774672207	110033.87970204056	0	0	0
3584	3584	3584	employé	11288.106703581256	12869.61603096361	87405.08371164724	0	0	0
3585	3585	3585	employé	16623.931865962357	13208.853248225418	127636.57971616671	0	0	0
3586	3586	3586	employé	15973.103022784573	13677.328436944488	104148.49815541801	0	0	0
3587	3587	3587	employé	12198.057320685684	11888.84877023367	117545.51753519742	0	0	0
3588	3588	3588	employé	11456.047407799191	12151.48979194475	111634.54428622313	0	0	0
3589	3589	3589	employé	15559.6690258521	14049.260056065637	120648.50091088405	0	0	0
3590	3590	3590	employé	20590.671705102042	13127.466456038701	132749.80844277053	0	0	0
3591	3591	3591	employé	9242.625239979136	16166.221271121367	139281.5798063403	1	0	0
3592	3592	3592	employé	14218.269112068836	12856.049079736167	93188.88125161084	0	0	0
3593	3593	3593	employé	13980.785886959631	12830.537325491608	141897.35795306595	0	0	0
3594	3594	3594	employé	9772.098212058558	12316.595330482576	101333.41934299732	0	0	0
3595	3595	3595	employé	13377.52481459092	14735.672697540514	116957.3636936564	0	0	0
3596	3596	3596	employé	17095.38396110502	11276.549016018456	116157.43329792385	0	0	0
3597	3597	3597	employé	14322.904993670105	11476.500049102275	110210.32149565176	0	0	0
3598	3598	3598	employé	11655.777888528986	14225.409591603791	135193.4398747542	0	0	0
3599	3599	3599	employé	12853.645107687606	13854.774566034981	125791.01527977985	0	0	0
3600	3600	3600	employé	12469.013380152252	12459.461093126247	138363.2186641214	0	0	0
3601	3601	3601	employé	15145.161271539073	14094.205690038729	110191.64705873703	0	0	0
3602	3602	3602	employé	12075.507156806729	13804.215034642431	106190.77688110633	0	0	0
3603	3603	3603	employé	13761.627055647874	15267.013709080162	123273.82216527213	0	0	0
3604	3604	3604	employé	14963.16785621629	16014.333161059129	120720.90624148895	0	0	0
3605	3605	3605	employé	16422.30617179805	11730.259471852649	119577.84722213144	0	0	0
3606	3606	3606	employé	16318.625233815794	13916.421878385156	135850.37393089928	0	0	0
3607	3607	3607	employé	14985.55813494035	15001.172109684461	111977.36797721717	0	0	0
3608	3608	3608	employé	8218.270272383941	12561.934092969235	90254.65669239154	0	1	1
3609	3609	3609	employé	17791.450716075942	11816.878428921047	156857.2663631411	0	0	0
3610	3610	3610	employé	11956.797755979143	12606.389038752737	106364.53717395803	0	0	0
3611	3611	3611	employé	18264.94951501695	12336.756207340346	114646.29497360185	0	0	0
3612	3612	3612	employé	16669.745387253075	15393.310098373697	101420.77377818825	0	0	0
3613	3613	3613	employé	15161.811434713867	12876.190666581912	113405.52880268145	0	0	0
3614	3614	3614	employé	16613.341331199666	13673.987113080524	138637.1357679108	0	0	0
3615	3615	3615	employé	11288.8601347336	12236.283974280275	121273.04394807787	0	0	0
3616	3616	3616	employé	10537.396988327991	12007.790273226734	103826.3660747109	0	0	0
3617	3617	3617	employé	15951.891759737207	12683.451047344399	121750.52702463426	0	0	0
3618	3618	3618	employé	10522.777587909988	14233.88359883348	139674.50441844374	1	0	0
3619	3619	3619	employé	15215.406482216884	13965.737796922258	113351.23037261846	0	0	0
3620	3620	3620	employé	10750.532713719702	12822.276014276154	120144.91581012154	0	0	0
3621	3621	3621	employé	9604.77739232433	13455.58824008349	133924.02649692027	0	0	0
3622	3622	3622	employé	13663.979306068899	16753.1347412102	141975.2253581035	0	0	0
3623	3623	3623	employé	12314.578584408877	12951.293642947363	107563.3645519858	0	0	0
3624	3624	3624	employé	17957.6131041382	13091.47465212686	125908.95734353336	0	0	0
3625	3625	3625	employé	18516.12282490176	13475.399639015644	121011.05432947115	0	0	0
3626	3626	3626	employé	12692.619518491303	15122.88685633035	133485.5003828836	0	0	0
3627	3627	3627	employé	20187.60709784845	17080.754302117868	140251.02047303272	0	0	0
3628	3628	3628	employé	12755.994498384442	13686.966771553576	108434.00159962695	0	0	0
3629	3629	3629	employé	14849.133870167117	14140.58509529399	136033.9390943795	0	0	0
3630	3630	3630	employé	16066.191062888876	13285.950600211621	125686.1799989445	0	0	0
3631	3631	3631	employé	12556.955449568422	15409.923451674047	115357.73980136214	0	0	0
3632	3632	3632	employé	11847.513818230584	13080.905751470733	133441.53207704765	0	0	0
3633	3633	3633	employé	11852.165835728232	14831.044974832326	137815.67472470633	0	0	0
3634	3634	3634	employé	18890.26064707055	14595.375420225957	124924.196459997	0	0	0
3635	3635	3635	employé	14373.06605355686	13629.8363239029	137274.08880071613	0	0	0
3636	3636	3636	employé	17402.86304073843	13976.70977318225	132161.5386220084	0	0	0
3637	3637	3637	employé	15562.959590797342	12707.19569176114	143402.41991634286	0	0	0
3638	3638	3638	employé	12817.515556053868	14991.949570690918	117401.73273702475	0	0	0
3639	3639	3639	employé	18643.68730021027	13670.280308080964	124050.26884190185	0	0	0
3640	3640	3640	employé	13442.739452715825	12865.520669436817	125855.0554466148	0	0	0
3641	3641	3641	employé	13003.643187647594	11789.190346839943	120644.22097976074	0	0	0
3642	3642	3642	employé	15521.462963958083	15622.836802706568	120593.40394215775	0	0	0
3643	3643	3643	employé	13654.339018243536	14650.941334250967	108810.27041469039	0	0	0
3644	3644	3644	employé	10996.741493168096	13694.341488889137	142111.78152793625	1	0	0
3645	3645	3645	employé	11294.218002638414	13171.603009570945	108386.8831035297	0	0	0
3646	3646	3646	employé	13219.147953679992	12950.148034505579	133795.76946521812	0	0	0
3647	3647	3647	employé	12616.765207285976	13509.971767311556	120803.77981708267	0	0	0
3648	3648	3648	employé	12041.47753366605	11933.285542164043	121121.35297034394	0	0	0
3649	3649	3649	employé	11126.7291479543	12891.981647595745	133997.2133645987	0	0	0
3650	3650	3650	employé	11636.411460219353	13331.284929249392	118966.63700476039	0	0	0
3651	3651	3651	employé	12748.749809234243	14455.749867675648	105625.30505365011	0	0	0
3652	3652	3652	employé	11860.404517911884	12939.244932410207	133471.44849212802	0	0	0
3653	3653	3653	employé	18020.59606663957	12293.783765655193	111774.3596522935	0	0	0
3654	3654	3654	employé	15517.239201157234	12475.671076631352	136647.21969459028	0	0	0
3655	3655	3655	employé	13399.264930113644	11970.870510573715	121655.30271412045	0	0	0
3656	3656	3656	employé	10858.444004158098	14799.207746475002	127179.19084557705	0	0	0
3657	3657	3657	employé	11867.433639736571	13807.475603421855	131919.89379519376	0	0	0
3658	3658	3658	employé	8563.137100390028	14155.872986830664	125253.73885154045	0	0	0
3659	3659	3659	employé	13061.014848538109	14168.109688996103	130461.37356687554	0	0	0
3660	3660	3660	employé	18751.52654580045	12625.265134655967	99413.9592880048	0	0	0
3661	3661	3661	employé	14271.485175605125	12681.339779649417	118252.6973157944	0	0	0
3662	3662	3662	employé	14001.835843299717	11977.087919106532	120766.53527210715	0	0	0
3663	3663	3663	employé	16529.385982155567	16122.844662871215	124349.20067660535	0	0	0
3664	3664	3664	employé	15962.34376329451	12871.488219038338	107548.26354623926	0	0	0
3665	3665	3665	employé	18361.69010145939	12859.77914634452	118673.34861713652	0	0	0
3666	3666	3666	employé	15694.813234096799	12865.924373482841	125931.0483699394	0	0	0
3667	3667	3667	employé	17275.436805890018	12328.311356891922	142456.07180794125	0	0	0
3668	3668	3668	employé	12124.487293790302	11992.615691701938	140307.7060238387	0	0	0
3669	3669	3669	employé	14993.303847715571	15112.706146143515	110956.73777697569	0	0	0
3670	3670	3670	employé	4599.641418728634	10551.43509594075	118455.09744257588	0	0	0
3671	3671	3671	employé	5473.077858105245	14244.693494125508	115331.70062864696	0	0	0
3672	3672	3672	employé	12276.258477902498	14346.976121106736	144620.3682919042	1	0	0
3673	3673	3673	employé	12653.586578637141	14416.839830835503	133551.84135842242	0	0	0
3674	3674	3674	employé	15856.700342146201	12797.57665391992	136912.08954612163	0	0	0
3675	3675	3675	employé	11922.616046160583	11845.55940207858	125125.56828454307	0	0	0
3676	3676	3676	employé	7913.180314488894	12645.604655149778	124604.44926514351	0	0	0
3677	3677	3677	employé	14032.982434652577	12799.341438792902	114104.81938327836	0	0	0
3678	3678	3678	employé	10256.734090464184	12497.763930686937	126396.12596316535	0	0	0
3679	3679	3679	employé	18162.86467669782	14236.010587327348	105470.68110801316	0	0	0
3680	3680	3680	employé	9528.370005002529	12180.973850678567	115060.86553059134	0	0	0
3681	3681	3681	employé	8422.446283797733	12469.871879932307	131701.12847913825	0	0	0
3682	3682	3682	employé	14712.876408765449	13834.174071825384	134111.9153818413	0	0	0
3683	3683	3683	employé	11746.194981657507	11668.390810710183	129827.77227726106	0	0	0
3684	3684	3684	employé	14308.422247525914	13345.749784140495	124826.82259750967	0	0	0
3685	3685	3685	employé	15235.607927135736	13043.524608324416	165878.9865871406	0	0	0
3686	3686	3686	employé	14856.54492146814	16458.70400340631	133742.92223134378	0	0	0
3687	3687	3687	employé	14776.927617742595	14354.933645051477	129935.65669591898	0	0	0
3688	3688	3688	employé	18936.833054163908	15873.550297948059	118996.45136115565	0	0	0
3689	3689	3689	employé	14459.297479731631	13414.907514052546	129070.82144173243	0	0	0
3690	3690	3690	employé	11297.544861815488	12550.641978770178	130507.77266371038	0	0	0
3691	3691	3691	employé	17932.089019289055	14689.417548329053	118041.71187627519	0	0	0
3692	3692	3692	employé	10834.00898281858	15902.118045814532	129576.21901858547	0	0	0
3693	3693	3693	employé	16971.501327081703	14895.191139317294	142758.30668379925	0	0	0
3694	3694	3694	employé	7996.822917702688	13873.427031571176	145796.9050866782	1	0	0
3695	3695	3695	employé	14611.532658618298	13626.077726819009	121286.22952236824	0	0	0
3696	3696	3696	employé	17175.34980714488	14965.253520993892	108700.37611619428	0	0	0
3697	3697	3697	employé	16856.197449539315	17320.019445934442	117803.56066039961	0	0	0
3698	3698	3698	employé	13945.166518134998	12001.10710197776	133153.2927115493	0	0	0
3699	3699	3699	employé	10524.320934050616	13765.971882352023	150277.68313201625	1	0	0
3700	3700	3700	employé	17232.854460198025	13790.161665946809	125539.45397308544	0	0	0
3701	3701	3701	employé	7233.242444969997	12412.875192791982	130991.10027141652	0	0	0
3702	3702	3702	employé	13483.675582019521	14530.7384999176	132450.18480626427	0	0	0
3703	3703	3703	employé	13799.954469752234	10802.382131688095	113929.14553702153	0	0	0
3704	3704	3704	employé	16897.859940483497	14228.581601475451	125315.23607642569	0	0	0
3705	3705	3705	employé	14747.904436036772	13524.631526789966	124628.3232148526	0	0	0
3706	3706	3706	employé	10398.433382456926	12861.695396784275	138772.3269377843	1	0	0
3707	3707	3707	employé	18732.561679010407	13984.767715441638	138014.18220088995	0	0	0
3708	3708	3708	employé	11982.689154820651	13161.02218358494	121327.75911176881	0	0	0
3709	3709	3709	employé	9209.164413902636	13058.895827237786	142299.43409021696	1	0	0
3710	3710	3710	employé	17447.029295266362	15732.001166833325	147418.91882366865	0	0	0
3711	3711	3711	employé	22152.83064188373	12278.738548757849	119561.05434218596	0	0	0
3712	3712	3712	employé	10447.056821317532	12233.40493856668	121601.10283624248	0	0	0
3713	3713	3713	employé	12331.982147320396	13097.807411037506	138009.060595026	0	0	0
3714	3714	3714	employé	15227.044986565332	13492.562817645668	104499.61276572797	0	0	0
3715	3715	3715	employé	20625.11271057882	15891.851069937798	144977.75206635398	0	0	0
3716	3716	3716	employé	10920.962993350811	14795.480392283876	137771.2527318912	0	0	0
3717	3717	3717	employé	17159.001142338057	13153.124410061155	103528.33844522564	0	0	0
3718	3718	3718	employé	17195.168255902252	15138.436709462898	117274.474418753	0	0	0
3719	3719	3719	employé	11522.29248186814	12793.069030163382	126833.07607405748	0	0	0
3720	3720	3720	employé	12372.068284885378	15121.631726739199	132307.76085002846	0	0	0
3721	3721	3721	employé	13049.775383242155	15400.43207269864	110149.53614163662	0	0	0
3722	3722	3722	employé	13709.184998305504	14923.134014041247	87969.71764462367	0	0	0
3723	3723	3723	employé	8162.305633065536	12347.64500565074	136947.63438557452	1	0	0
3724	3724	3724	employé	11214.10486339913	13070.939910030625	125555.81569959375	0	0	0
3725	3725	3725	employé	8390.732182409178	11841.077830709954	114487.06254427946	0	0	0
3726	3726	3726	employé	11844.429634556658	14234.58113034514	139607.77729893202	0	0	0
3727	3727	3727	employé	7358.593593882555	12989.208300853972	119584.1389456818	0	0	0
3728	3728	3728	employé	13994.419224273392	11014.629366781734	109908.5026398451	0	0	0
3729	3729	3729	employé	15739.581797408291	14135.848390989218	129101.46471895586	0	0	0
